"id"	"transcript_id"	"speaker"	"utterance"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
4932	"CDH1"	"ADU"	"why is it the goat's house ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
4933	"CDH1"	"CHI"	"um cause the rabbit's in the goat house ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	9	"EngUK"	"Tommerdahl"
4934	"CDH1"	"CHI"	"goat's house ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4935	"CDH1"	"CHI"	"I put him in the goat's house ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
4936	"CDH1"	"CHI"	"why he's been tired ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4937	"CDH1"	"ADU"	"when did you see a gaot ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	6	"EngUK"	"Tommerdahl"
4938	"CDH1"	"CHI"	"in the field ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4939	"CDH1"	"ADU"	"was there one here last time you came ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
4940	"CDH1"	"CHI"	"goats in the field ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4941	"CDH1"	"ADU"	"which field ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4942	"CDH1"	"CHI"	"the goat in the field ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4943	"CDH1"	"ADU"	"in a book ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4944	"CDH1"	"CHI"	"go to the park ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4945	"CDH1"	"CHI"	"there's bread ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4946	"CDH1"	"ADU"	"can we have a snack ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4947	"CDH1"	"CHI"	"yes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
4948	"CDH1"	"ADU"	"what should we have ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4949	"CDH1"	"ADU"	"wh is there any sausages in here ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
4950	"CDH1"	"CHI"	"there's a sausage ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4951	"CDH1"	"ADU"	"oh yes does the sausage fit in there ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
4952	"CDH1"	"CHI"	"yes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
4953	"CDH1"	"ADU"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
4954	"CDH1"	"ADU"	"how about your bun ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4955	"CDH1"	"ADU"	"does the egg fit in ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4956	"CDH1"	"CHI"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
4957	"CDH1"	"ADU"	"oh well it sort of fits there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
4958	"CDH1"	"ADU"	"I've got me a cup of tea would you like one ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	12	"EngUK"	"Tommerdahl"
4959	"CDH1"	"CHI"	"I want a cup ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4960	"CDH1"	"CHI"	"a blue cup ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4961	"CDH1"	"ADU"	"which cup ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4962	"CDH1"	"CHI"	"I want a blue cup ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4963	"CDH1"	"ADU"	"<blue> blue beaker ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4964	"CDH1"	"ADU"	"I mean Joan ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4965	"CDH1"	"CHI"	"blue beaker ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4966	"CDH1"	"ADU"	"there's a blue glass ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4967	"CDH1"	"CHI"	"<blue> <blue> the blue /."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4968	"CDH1"	"ADU"	"orange ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
4969	"CDH1"	"ADU"	"I think I found the orange one look ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
4970	"CDH1"	"ADU"	"must be for the sugar ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4971	"CDH1"	"CHI"	"that's all gone now ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4972	"CDH1"	"CHI"	"all gone ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4973	"CDH1"	"ADU"	"oh finished ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4974	"CDH1"	"CHI"	"gonna pour it into here ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4975	"CDH1"	"CHI"	"that's yours ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4976	"CDH1"	"ADU"	"thank you ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4977	"CDH1"	"CHI"	"keep yours ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4978	"CDH1"	"CHI"	"look ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
4979	"CDH1"	"CHI"	"it's stuck on the carpet ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	6	"EngUK"	"Tommerdahl"
4980	"CDH1"	"ADU"	"it's the velcro ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4981	"CDH1"	"CHI"	"here's yours ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4982	"CDH1"	"ADU"	"thank you ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
4983	"CDH1"	"CHI"	"it's all gone now ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4984	"CDH1"	"ADU"	"what was that ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4985	"CDH1"	"CHI"	"gonna get some more ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4986	"CDH1"	"CHI"	"let me <get> get some more ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	6	"EngUK"	"Tommerdahl"
4987	"CDH1"	"CHI"	"gotta get some more ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4988	"CDH1"	"CHI"	"some (...) lthere's some more for me ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
4989	"CDH1"	"CHI"	"that's mu cup ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4990	"CDH1"	"CHI"	"oh no you're gonna have two ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
4991	"CDH1"	"ADU"	"two orange cups ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
4992	"CDH1"	"ADU"	"what's in this one ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4993	"CDH1"	"ADU"	"what's in that one ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4994	"CDH1"	"CHI"	"your cup to your m ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4995	"CDH1"	"ADU"	"yeah I have my cup of tea ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
4996	"CDH1"	"CHI"	"it's all gone now ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
4997	"CDH1"	"CHI"	"it's all gone ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
4998	"CDH1"	"ADU"	"what did you have for lunch Charlie ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
4999	"CDH1"	"CHI"	"there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5000	"CDH1"	"CHI"	"it's all gone ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5001	"CDH1"	"ADU"	"let's see carrots ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5002	"CDH1"	"ADU"	"what did you have for lunch ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	6	"EngUK"	"Tommerdahl"
5003	"CDH1"	"CHI"	"it's all gone now ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5004	"CDH1"	"ADU"	"what did we eat /."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5005	"CDH1"	"CHI"	"it's all gone mommy drink it ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5006	"CDH1"	"ADU"	"oh sorry ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5007	"CDH1"	"CHI"	"it's all gone ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5008	"CDH1"	"ADU"	"that one's finished ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5009	"CDH1"	"ADU"	"thank you ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5010	"CDH1"	"ADU"	"are you going to wash it up ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5011	"CDH1"	"CHI"	"yes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5012	"CDH1"	"ADU"	"thank you very much ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5013	"CDH1"	"CHI"	"thank you ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5014	"CDH1"	"ADU"	"and that's for washing up too ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5015	"CDH1"	"ADU"	"thank you very much ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5016	"CDH1"	"CHI"	"i need to wash them ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5017	"CDH1"	"CHI"	"wash them ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5018	"CDH1"	"CHI"	"it's clean now ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5019	"CDH1"	"ADU"	"that was a very impressive little cleaning ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5020	"CDH1"	"CHI"	"that's the emergency ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5021	"CDH1"	"CHI"	"yay thank you ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5022	"CDH1"	"ADU"	"you're welcome ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5023	"CDH1"	"CHI"	"thank you ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5024	"CDH1"	"ADU"	"you're welcome ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5025	"CDH1"	"CHI"	"thank you ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5026	"CDH1"	"ADU"	"you're welcome ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5027	"CDH1"	"ADU"	"I think that's all of them ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5028	"CDH1"	"CHI"	"the plane goes that w /."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5029	"CDH1"	"ADU"	"look the pig's gonna go to school ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
5030	"CDH1"	"ADU"	"and this little person is going to see the police ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	10	"EngUK"	"Tommerdahl"
5031	"CDH1"	"ADU"	"there's a helicopter landing pad here Charlie ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
5032	"CDH1"	"ADU"	"for the helicopter ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5033	"CDH1"	"ADU"	"that's the helicopter ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5034	"CDH1"	"ADU"	"the horse is going shopping ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5035	"CDH1"	"ADU"	"and ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5036	"CDH1"	"ADU"	"ooh the giraffe can go sailing ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	6	"EngUK"	"Tommerdahl"
5037	"CDH1"	"CHI"	"and the car can <go> go home ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5038	"CDH1"	"ADU"	"go home ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5039	"CDH1"	"ADU"	"ok , where's home ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5040	"CDH1"	"ADU"	"where's home ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5041	"CDH1"	"ADU"	"<do you think> is that some flats maybe ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
5042	"CDH1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5043	"CDH1"	"ADU"	"do you think maybe the cow lives in the hotel ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	10	"EngUK"	"Tommerdahl"
5044	"CDH1"	"ADU"	"a very rich cow ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5045	"CDH1"	"CHI"	"that goes this way ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5046	"CDH1"	"CHI"	"this goes that way ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5047	"CDH1"	"ADU"	"you might need to try on the other end ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	9	"EngUK"	"Tommerdahl"
5048	"CDH1"	"ADU"	"<turn> turn the car around Charlie and see if that works ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	11	"EngUK"	"Tommerdahl"
5049	"CDH1"	"ADU"	"does that work ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5050	"CDH1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5051	"CDH1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5052	"CDH1"	"CHI"	"it's going now bye ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5053	"CDH1"	"ADU"	"bye ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5054	"CDH1"	"CHI"	"it's going now ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5055	"CDH1"	"CHI"	"see you on Sunday ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5056	"CDH1"	"CHI"	"bye ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5057	"CDH1"	"ADU"	"what's happening on Sunday ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5058	"CDH1"	"CHI"	"shopping Sunday ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5059	"CDH1"	"CHI"	"go shopping Sunday ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5060	"CDH1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5061	"CDH1"	"ADU"	"what are we gonna get ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5062	"CDH1"	"CHI"	"some goat cheese ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5063	"CDH1"	"ADU"	"=laughs ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5064	"CDH1"	"ADU"	"goat's cheese ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5065	"CDH1"	"CHI"	"yes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5066	"CDH1"	"ADU"	"<and a handful> ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5067	"CDH1"	"CHI"	"this one is broke up ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5068	"CDH1"	"CHI"	"not supposed to go there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5069	"CDH1"	"CHI"	"<or let's stop the train> ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	6	"EngUK"	"Tommerdahl"
5070	"CDH1"	"CHI"	"one , two , three , four !"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5071	"CDH1"	"CHI"	"there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5072	"CDH1"	"CHI"	"bye ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5073	"CDH1"	"ADU"	"bye ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5074	"CDH1"	"CHI"	"go by the monkey ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5075	"CDH1"	"CHI"	"going by the monkey ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5076	"CDH1"	"ADU"	"is the monkey having a lie down ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5077	"CDH1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
5078	"CDH1"	"CHI"	"come here little monkey ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5079	"CDH1"	"CHI"	"he wants this dinner ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5080	"CDH1"	"CHI"	"here's your dinner ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5081	"CDH1"	"ADU"	"is that all I get ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	5	"EngUK"	"Tommerdahl"
5082	"CDH1"	"CHI"	"here's dinner ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5083	"CDH1"	"ADU"	"you can look //."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5084	"CDH1"	"ADU"	"ooh sorry Charlie ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5085	"CDH1"	"CHI"	"this is dinner ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	3	"EngUK"	"Tommerdahl"
5086	"CDH1"	"CHI"	"put yours in the /."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5087	"CDH1"	"ADU"	"let me do your snitch come here , um ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	8	"EngUK"	"Tommerdahl"
5088	"CDH1"	"ADU"	"it's a pretzel ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5089	"CDH1"	"CHI"	"get it on here ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	4	"EngUK"	"Tommerdahl"
5090	"CDH1"	"CHI"	"get it on and eat it okay ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	7	"EngUK"	"Tommerdahl"
5091	"CDH1"	"CHI"	"eat it ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	2	"EngUK"	"Tommerdahl"
5092	"CDH1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2."	"3"	""	""	1	"EngUK"	"Tommerdahl"
