"id"	"transcript_id"	"speaker"	"utterance"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
1146	"2-08-30"	"CHI"	"what 0are you speak-ing ?"	"*CHI: what 0are you speak-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1147	"2-08-30"	"CHI"	"where-'is my big duvet ?"	"*CHI: where-'is my big duvet ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1148	"2-08-30"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1149	"2-08-30"	"CHI"	"what 0have you got ?"	"*CHI: what 0have you got ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1150	"2-08-30"	"CHI"	"what-'is that ?"	"*CHI: what-'is that ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1151	"2-08-30"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1152	"2-08-30"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1153	"2-08-30"	"CHI"	"what-'is these called ?"	"*CHI: what-'is these called ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1154	"2-08-30"	"CHI"	"what 0are you gonna have ?"	"*CHI: what 0are you gonna [: going+to] have ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1155	"2-08-30"	"CHI"	"what-'is Amy have-ing ?"	"*CHI: what-'is Amy have-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1156	"2-08-30"	"CHI"	"who-'is that ?"	"*CHI: who-'is that ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1157	"2-08-30"	"CHI"	"what 0are you eat-ing ?"	"*CHI: what 0are you eat-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1158	"2-08-30"	"CHI"	"what 0are you gonna do , George ?"	"*CHI: what 0are you gonna [: going+to] do , George ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1159	"2-08-30"	"CHI"	"why 0are you Daddy ?"	"*CHI: why 0are you Daddy ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1160	"2-08-30"	"CHI"	"why 0are you man and you Daddy ?"	"*CHI: why 0are you man and you Daddy ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	7	"EngUK"	"Lara_Diary"
1161	"2-08-30"	"CHI"	"what-'is that ?"	"*CHI: what-'is that ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1162	"2-08-30"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1163	"2-08-30"	"CHI"	"why 0is Amy in that car+seat ?"	"*CHI: why 0is Amy in that car+seat ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	7	"EngUK"	"Lara_Diary"
1164	"2-08-30"	"CHI"	"what-'is he gonna do ?"	"*CHI: what-'is he gonna [: going+to] do ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1165	"2-08-30"	"CHI"	"what 0are they do-ing ?"	"*CHI: what 0are they do-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1166	"2-08-30"	"CHI"	"what 0have you got ?"	"*CHI: what 0have you got ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1167	"2-08-30"	"CHI"	"what 0has Daddy got as well as a drink ?"	"*CHI: what 0has Daddy got as well as a drink ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	9	"EngUK"	"Lara_Diary"
1168	"2-08-30"	"CHI"	"where-'is crumb-s ?"	"*CHI: where-'is crumb-s ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1169	"2-08-30"	"CHI"	"where-'has Abi gone ?"	"*CHI: where-'has Abi gone ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1170	"2-08-30"	"CHI"	"where-'is Newstead_Abbey ?"	"*CHI: where-'is Newstead_Abbey ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1171	"2-08-30"	"CHI"	"why Abi-'is not gonna be here ?"	"*CHI: why Abi-'is not gonna [: going+to] be here ? [+ UNINV]"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	7	"EngUK"	"Lara_Diary"
1172	"2-08-30"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1173	"2-08-30"	"CHI"	"what-'is he ?"	"*CHI: what-'is he ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1174	"2-08-30"	"CHI"	"where-'has Amy gone ?"	"*CHI: where-'has Amy gone ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1175	"2-08-30"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1176	"2-08-30"	"CHI"	"where-'is Mummy gonna go ?"	"*CHI: where-'is Mummy gonna [: going+to] go ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1177	"2-08-30"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1178	"2-08-30"	"CHI"	"where 0are we go-ing now ?"	"*CHI: where 0are we go-ing now ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1179	"2-08-30"	"CHI"	"where-'has the deer gone ?"	"*CHI: where-'has the deer gone ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1180	"2-08-30"	"CHI"	"what-'is this ?"	"*CHI: what-'is this ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1181	"2-08-30"	"CHI"	"where-'has Mummy gone ?"	"*CHI: where-'has Mummy gone ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1182	"2-08-30"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1183	"2-08-30"	"CHI"	"where-'has Mummy gone ?"	"*CHI: where-'has Mummy gone ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1184	"2-08-30"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1185	"2-08-30"	"CHI"	"what 0are those ?"	"*CHI: what 0are those ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1186	"2-08-30"	"CHI"	"where-'has doggie gone ?"	"*CHI: where-'has doggie gone ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1187	"2-08-30"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1188	"2-08-30"	"CHI"	"what 0are we gonna do here ?"	"*CHI: what 0are we gonna [: going+to] do here ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1189	"2-08-30"	"CHI"	"what you see ?"	"*CHI: what you see ?"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1190	"2-08-30"	"CHI"	"what you can see ?"	"*CHI: what you can see ? [+ UNINV] @End"	" CHI Lara Target_Child "	"2;8.30"	"2"	""	" 15-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1192	"2-09-00"	"CHI"	"what-'is that ?"	"*CHI: what-'is that ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1193	"2-09-00"	"CHI"	"what did you do ?"	"*CHI: what did you do ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1194	"2-09-00"	"CHI"	"what shoe-s I wear inside ?"	"*CHI: what shoe-s I wear inside ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1195	"2-09-00"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1196	"2-09-00"	"CHI"	"what-'has Amy done ?"	"*CHI: what-'has Amy done ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1197	"2-09-00"	"CHI"	"where-'has our Daddy gone ?"	"*CHI: where-'has our Daddy gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1198	"2-09-00"	"CHI"	"what-'is Daddy buy-ing ?"	"*CHI: what-'is Daddy buy-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1199	"2-09-00"	"CHI"	"what 0have you got ?"	"*CHI: what 0have you got ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1200	"2-09-00"	"CHI"	"what 0have you got in your hand ?"	"*CHI: what 0have you got in your hand ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	7	"EngUK"	"Lara_Diary"
1201	"2-09-00"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1202	"2-09-00"	"CHI"	"what-'is that funny noise outside ?"	"*CHI: what-'is that funny noise outside ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1203	"2-09-00"	"CHI"	"what 0has your-'s got on ?"	"*CHI: what 0has your-'s got on ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1204	"2-09-00"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1205	"2-09-00"	"CHI"	"who say-es a"	"*CHI: who say-es a@l word-s ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1206	"2-09-00"	"CHI"	"who makes c"	"*CHI: who makes c@l c@l c@l ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1207	"2-09-00"	"CHI"	"what Eddie_Elephant make-es ?"	"*CHI: what Eddie_Elephant make-es ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1208	"2-09-00"	"CHI"	"what birdie-s make-es ?"	"*CHI: what birdie-s make-es ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1209	"2-09-00"	"CHI"	"what Annie_Apple make-es ?"	"*CHI: what Annie_Apple make-es ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1210	"2-09-00"	"CHI"	"where-'is more digger-s ?"	"*CHI: where-'is more digger-s ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1211	"2-09-00"	"CHI"	"where 0are we go-ing ?"	"*CHI: where 0are we go-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1212	"2-09-00"	"CHI"	"what 0have you got on your eye-s ?"	"*CHI: what 0have you got on your eye-s ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	8	"EngUK"	"Lara_Diary"
1213	"2-09-00"	"CHI"	"where 0are they go-ing ?"	"*CHI: where 0are they go-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1214	"2-09-00"	"CHI"	"what did you do ?"	"*CHI: what did you do ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1215	"2-09-00"	"CHI"	"which one ?"	"*CHI: which one ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	2	"EngUK"	"Lara_Diary"
1216	"2-09-00"	"CHI"	"where-'has boy-'s Daddy gone ?"	"*CHI: where-'has boy-'s Daddy gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1217	"2-09-00"	"CHI"	"where-'has that little boy-'s Daddy gone ?"	"*CHI: where-'has that little boy-'s Daddy gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	8	"EngUK"	"Lara_Diary"
1218	"2-09-00"	"CHI"	"where-'is that man-'s eye-s ?"	"*CHI: where-'is that man-'s eye-s ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	7	"EngUK"	"Lara_Diary"
1219	"2-09-00"	"CHI"	"where-'has the moon gone ?"	"*CHI: where-'has the moon gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1220	"2-09-00"	"CHI"	"where-'is Amy-'s highchair ?"	"*CHI: where-'is Amy-'s highchair ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1221	"2-09-00"	"CHI"	"where-'has the dragon gone ?"	"*CHI: where-'has the dragon gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1222	"2-09-00"	"CHI"	"who want-es one of those ball-s ?"	"*CHI: who want-es one of those ball-s ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	8	"EngUK"	"Lara_Diary"
1223	"2-09-00"	"CHI"	"what-'is this ?"	"*CHI: what-'is this ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1224	"2-09-00"	"CHI"	"what about ball ?"	"*CHI: what about ball ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1225	"2-09-00"	"CHI"	"what 0are they do-ing ?"	"*CHI: what 0are they do-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1226	"2-09-00"	"CHI"	"where 0have you gone ?"	"*CHI: where 0have you gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1227	"2-09-00"	"CHI"	"where-'does this go ?"	"*CHI: where-'does this go ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1228	"2-09-00"	"CHI"	"what-'is that for ?"	"*CHI: what-'is that for ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1229	"2-09-00"	"CHI"	"where-'does tiger go ?"	"*CHI: where-'does tiger go ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1230	"2-09-00"	"CHI"	"what shall we build now ?"	"*CHI: what shall we build now ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1231	"2-09-00"	"CHI"	"what about this chimney ?"	"*CHI: what about this chimney ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1232	"2-09-00"	"CHI"	"what what-'is this gonna be ?"	"*CHI: what [/] what-'is this gonna [: going+to] be ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1233	"2-09-00"	"CHI"	"where-'has their dinner gone ?"	"*CHI: where-'has their dinner gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1234	"2-09-00"	"CHI"	"what-'is these ?"	"*CHI: what-'is these ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1235	"2-09-00"	"CHI"	"what-'is this ?"	"*CHI: what-'is this ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1236	"2-09-00"	"CHI"	"what you make-ed ?"	"*CHI: what you make-ed ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1237	"2-09-00"	"CHI"	"where he go ?"	"*CHI: where he go ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1238	"2-09-00"	"CHI"	"where-'has Amy gone ?"	"*CHI: where-'has Amy gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1239	"2-09-00"	"CHI"	"where-'has Lara gone ?"	"*CHI: where-'has Lara gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1240	"2-09-00"	"CHI"	"where goat-s live ?"	"*CHI: where goat-s live ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1241	"2-09-00"	"CHI"	"what 0are they ?"	"*CHI: what 0are they ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1242	"2-09-00"	"CHI"	"what about Amy-'s bracelet ?"	"*CHI: what about Amy-'s bracelet ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1243	"2-09-00"	"CHI"	"where-'has his bed gone ?"	"*CHI: where-'has his bed gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1244	"2-09-00"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1245	"2-09-00"	"CHI"	"what does it say ?"	"*CHI: what does it say ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1246	"2-09-00"	"CHI"	"what-'is that ?"	"*CHI: what-'is that ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1247	"2-09-00"	"CHI"	"where-'is your key-s ?"	"*CHI: where-'is your key-s ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1248	"2-09-00"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1249	"2-09-00"	"CHI"	"where-'has my book gone ?"	"*CHI: where-'has my book gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1250	"2-09-00"	"CHI"	"where-'has my hat gone ?"	"*CHI: where-'has my hat gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1251	"2-09-00"	"CHI"	"what-'is this ?"	"*CHI: what-'is this ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1252	"2-09-00"	"CHI"	"what about this ?"	"*CHI: what about this ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1253	"2-09-00"	"CHI"	"where-'has Amy-'s hand gone ?"	"*CHI: where-'has Amy-'s hand gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1254	"2-09-00"	"CHI"	"where-'has my ball gone ?"	"*CHI: where-'has my ball gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1255	"2-09-00"	"CHI"	"what-'has Amy got on her bus ?"	"*CHI: what-'has Amy got on her bus ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	7	"EngUK"	"Lara_Diary"
1256	"2-09-00"	"CHI"	"what 0have you done ?"	"*CHI: what 0have you done ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1257	"2-09-00"	"CHI"	"where-'has your dolly gone ?"	"*CHI: where-'has your dolly gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1258	"2-09-00"	"CHI"	"what 0are you gonna do ?"	"*CHI: what 0are you gonna [: going+to] do ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1259	"2-09-00"	"CHI"	"what shall Amy have ?"	"*CHI: what shall Amy have ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1260	"2-09-00"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1261	"2-09-00"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1262	"2-09-00"	"CHI"	"where-'is Amy-'s little horsie ?"	"*CHI: where-'is Amy-'s little horsie ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	6	"EngUK"	"Lara_Diary"
1263	"2-09-00"	"CHI"	"what-'has happened to the Queen-'s house ?"	"*CHI: what-'has happened to the Queen-'s house ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	8	"EngUK"	"Lara_Diary"
1264	"2-09-00"	"CHI"	"what 0are you make-ing ?"	"*CHI: what 0are you make-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1265	"2-09-00"	"CHI"	"what to do with it ?"	"*CHI: what to do with it ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1266	"2-09-00"	"CHI"	"what 0have you got on your shoe-s ?"	"*CHI: what 0have you got on your shoe-s ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	8	"EngUK"	"Lara_Diary"
1267	"2-09-00"	"CHI"	"what sing-ing ?"	"*CHI: what sing-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	3	"EngUK"	"Lara_Diary"
1268	"2-09-00"	"CHI"	"where-'has card-s gone ?"	"*CHI: where-'has card-s gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1269	"2-09-00"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1270	"2-09-00"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1271	"2-09-00"	"CHI"	"what 0have you done ?"	"*CHI: what 0have you done ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	4	"EngUK"	"Lara_Diary"
1272	"2-09-00"	"CHI"	"what 0are you do-ing ?"	"*CHI: what 0are you do-ing ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1273	"2-09-00"	"CHI"	"where-'has my tape gone ?"	"*CHI: where-'has my tape gone ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
1274	"2-09-00"	"CHI"	"what-'has happened to tape ?"	"*CHI: what-'has happened to tape ?"	" CHI Lara Target_Child "	"2;9."	"2"	""	" 16-FEB-1997 "	5	"EngUK"	"Lara_Diary"
